302.2965687,-363.4974311
-20.73158134,28.55717288
31.40819666,-444.4930211
188.8885227,-200.9245571
92.76258986,-372.4739411
53.61498626,-113.6213603
-251.2149273,-217.9164011
-13.52805935,-188.9323391
-48.87661534,-369.8169131
294.2875887,-457.1432051
64.29597986,-292.6631711
180.5017107,-309.7877051
231.5566287,-42.49702552
289.1306247,182.7136189
165.5784447,-24.84217012
115.5790689,-150.8802971
111.2975325,-251.6480591
-127.2131793,-219.0998231
-139.0171113,-400.9403411
104.2429659,-113.6965271
322.9360167,-284.7505811
52.07114366,162.1105369
37.83902366,-191.0406611
-122.4219153,-78.87669472
-7.257591345,-302.3670611
270.4023927,-94.70060068
72.00667526,-156.7257431
52.63353626,59.19577688
160.9739007,-262.3897931
199.1319927,-481.3843811
153.8082507,-124.7611949
287.7915027,-152.7936581
10.35834866,-68.02516912
-195.0648513,-310.4278991
-50.69376334,-104.5750271
-51.01850134,-242.5987391
-56.92567534,-478.1172011
216.1822587,-112.3290593
-246.2624673,-116.3591189
244.1522307,-298.9350011
305.1716727,79.28338088
240.1214607,-181.0147031
266.4982047,-233.3310851
28.15234466,-361.0824851
-157.2604773,-148.0836851
-95.26731934,-298.2343931
152.0736783,-171.7978091
423.5927727,-132.2173751
211.3726827,30.23477288
335.1738927,-211.4133971
173.5058187,-80.89539952
128.0692047,96.64589888
156.7985487,-381.7047971
-74.17880734,-167.2260995
224.4028047,-373.7111771
121.4278347,-65.01811012
210.4978947,107.6766109
162.8500647,202.6546189
70.25690966,-61.06741312
405.1711527,48.45822488
209.4840567,-244.5935351
193.8991527,-153.6811271
19.68825026,-247.6653851
289.6722687,-2.173519118
48.56649146,-7.141117118
70.23309926,-233.8635551
395.0527287,-381.2824091
88.39246586,-196.9732391
417.5733087,-288.6999611
120.9869127,-306.2402591
118.2779967,17.72099888
429.7368927,-49.88825512
108.9207507,-474.5181611
444.8930727,-210.0186431
4.284617055,-132.3495611
121.4301807,-187.4601251
355.4996727,-136.5726719
145.4354247,-219.1059791
-59.15706335,-32.01065512
341.6474727,-55.08387412
